"geographicAreaM49","aquastatElement","ts_length","count_NA_raw","count_NA_imp","num_imp_values","share_NA_imp","definitions"
"Chad",4190,27,16,0,16,59.2592592592593,"Total renewable water resources per capita"
"Chad",4192,27,15,0,15,55.5555555555556,"Dependency ratio"
"Chad",4196,27,27,0,27,100,"Total exploitable water resources"
"Chad",4253,27,25,0,25,92.5925925925926,"Total water withdrawal"
"Chad",4254,27,24,0,24,88.8888888888889,"Agricultural water withdrawal as % of total water withdrawal"
"Chad",4255,27,25,0,25,92.5925925925926,"Municipal water withdrawal as % of total withdrawal"
"Chad",4256,27,25,0,25,92.5925925925926,"Industrial water withdrawal as % of total water withdrawal"
"Chad",4257,27,25,0,25,92.5925925925926,"Total water withdrawal per capita"
"Chad",4263,27,27,0,27,100,"Total freshwater withdrawal (primary and secondary)"
"Chad",4271,27,26,0,26,96.2962962962963,"Agricultural water requirement as % of agricultural water withdrawal"
"Chad",4273,27,25,0,25,92.5925925925926,"Agricultural water withdrawal as % of total renewable water resources"
"Chad",4275,27,25,0,25,92.5925925925926,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Chad",4300,27,27,0,27,100,"Total cultivated area drained"
"Chad",4305,27,27,0,27,100,"% of total cultivated area drained"
"Chad",4311,27,27,0,27,100,"Area equipped for full control irrigation: total"
"Chad",4313,27,27,0,27,100,"Area equipped for irrigation: total"
"Chad",4317,27,26,0,26,96.2962962962963,"Total agricultural water managed area"
"Chad",4319,27,25,0,25,92.5925925925926,"% of agricultural water managed area equipped for irrigation"
"Chad",4323,27,26,0,26,96.2962962962963,"% of area equipped for irrigation by groundwater"
"Chad",4324,27,26,0,26,96.2962962962963,"% of area equipped for irrigation by surface water"
"Chad",4325,27,27,0,27,100,"% of area equipped for irrigation by mixed surface water and groundwater"
"Chad",4327,27,25,0,25,92.5925925925926,"% of area equipped for irrigation power irrigated"
"Chad",4328,27,25,0,25,92.5925925925926,"% of the area equipped for irrigation actually irrigated"
"Chad",4330,27,26,0,26,96.2962962962963,"% of irrigation potential equipped for irrigation"
"Chad",4331,27,26,0,26,96.2962962962963,"% of the cultivated area equipped for irrigation"
"Chad",4445,27,27,0,27,100,"% of area equipped for irrigation salinized"
"Chad",4446,27,27,0,27,100,"% of area equipped for irrigation drained"
"Chad",4448,27,26,0,26,96.2962962962963,"Other agricultural water managed area"
"Chad",4450,27,25,0,25,92.5925925925926,"Freshwater withdrawal as % of internal renewable water resources"
"Chad",4455,27,27,0,27,100,"Conservation agriculture area as % of arable land area"
"Chad",4457,27,26,0,26,96.2962962962963,"Municipal water withdrawal per capita (total population)"
"Chad",4458,27,15,0,15,55.5555555555556,"GDP per Capita"
"Chad",4459,27,27,0,27,100,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Chad",4462,27,26,0,26,96.2962962962963,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Chad",4463,27,25,0,25,92.5925925925926,"% of area equipped for full control irrigation actually irrigated"
"Chad",4464,27,26,0,26,96.2962962962963,"Irrigated cropping intensity"
"Chad",4466,27,27,0,27,100,"% of area equipped by direct use of treated municipal wastewater"
"Chad",4467,27,24,0,24,88.8888888888889,"Freshwater withdrawal as % of total water withdrawal"
"Chad",4468,27,26,0,26,96.2962962962963,"Municipal water withdrawal per capita (urban population)"
"Chad",4470,27,15,0,15,55.5555555555556,"% of total country area cultivated"
"Chad",4471,27,27,0,27,100,"Dam capacity per capita"
"Chad",4509,27,27,0,27,100,"Exploitable: total renewable surface water"
"Chad",4514,27,27,0,27,100,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Chad",4531,27,26,0,26,96.2962962962963,"Industrial water withdrawal per capita"
"Chad",4532,27,25,0,25,92.5925925925926,"Agricultural water withdrawal per capita"
"Chad",4538,27,19,0,19,70.3703703703704,"% of economically active population active in agriculture"
"Chad",4550,27,25,0,25,92.5925925925926,"Not defined6"
"Chad",4551,27,25,0,25,92.5925925925926,"Not defined7"
"Chad",4552,27,27,0,27,100,"Not defined8"
"Chad",4553,27,26,0,26,96.2962962962963,"Not defined9"
"Chad",4554,27,26,0,26,96.2962962962963,"Not defined10"
"Chad",4555,27,27,0,27,100,"Not defined11"
"Chad",4556,27,26,0,26,96.2962962962963,"Not defined12"
"Chile",4103,45,33,0,33,73.3333333333333,"Cultivated area (arable land + permanent crops)"
"Chile",4105,45,33,0,33,73.3333333333333,"Rural population"
"Chile",4107,45,34,0,34,75.5555555555556,"Population density"
"Chile",4108,45,37,0,37,82.2222222222222,"Population economically active in agriculture"
"Chile",4150,45,33,0,33,73.3333333333333,"Long-term average annual precipitation in volume"
"Chile",4157,45,33,0,33,73.3333333333333,"Total internal renewable water resources (IRWR)"
"Chile",4158,45,34,0,34,75.5555555555556,"Total internal renewable water resources per capita"
"Chile",4164,45,33,0,33,73.3333333333333,"Surface water: accounted inflow"
"Chile",4176,45,33,0,33,73.3333333333333,"Surface water: total external renewable"
"Chile",4182,45,33,0,33,73.3333333333333,"Water resources: total external renewable"
"Chile",4185,45,33,0,33,73.3333333333333,"Total renewable surface water"
"Chile",4187,45,33,0,33,73.3333333333333,"Total renewable groundwater"
"Chile",4188,45,33,0,33,73.3333333333333,"Total renewable water resources"
"Chile",4190,45,34,0,34,75.5555555555556,"Total renewable water resources per capita"
"Chile",4192,45,33,0,33,73.3333333333333,"Dependency ratio"
"Chile",4196,45,45,0,45,100,"Total exploitable water resources"
"Chile",4253,45,44,0,44,97.7777777777778,"Total water withdrawal"
"Chile",4254,45,44,0,44,97.7777777777778,"Agricultural water withdrawal as % of total water withdrawal"
"Chile",4255,45,43,0,43,95.5555555555556,"Municipal water withdrawal as % of total withdrawal"
"Chile",4256,45,43,0,43,95.5555555555556,"Industrial water withdrawal as % of total water withdrawal"
"Chile",4257,45,44,0,44,97.7777777777778,"Total water withdrawal per capita"
"Chile",4263,45,45,0,45,100,"Total freshwater withdrawal (primary and secondary)"
"Chile",4271,45,45,45,0,0,"Agricultural water requirement as % of agricultural water withdrawal"
"Chile",4273,45,45,0,45,100,"Agricultural water withdrawal as % of total renewable water resources"
"Chile",4275,45,44,0,44,97.7777777777778,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Chile",4300,45,45,0,45,100,"Total cultivated area drained"
"Chile",4305,45,45,0,45,100,"% of total cultivated area drained"
"Chile",4311,45,44,0,44,97.7777777777778,"Area equipped for full control irrigation: total"
"Chile",4313,45,45,0,45,100,"Area equipped for irrigation: total"
"Chile",4317,45,45,0,45,100,"Total agricultural water managed area"
"Chile",4319,45,44,45,-1,-2.22222222222222,"% of agricultural water managed area equipped for irrigation"
"Chile",4323,45,45,45,0,0,"% of area equipped for irrigation by groundwater"
"Chile",4324,45,45,45,0,0,"% of area equipped for irrigation by surface water"
"Chile",4325,45,45,45,0,0,"% of area equipped for irrigation by mixed surface water and groundwater"
"Chile",4327,45,45,45,0,0,"% of area equipped for irrigation power irrigated"
"Chile",4328,45,44,45,-1,-2.22222222222222,"% of the area equipped for irrigation actually irrigated"
"Chile",4330,45,44,0,44,97.7777777777778,"% of irrigation potential equipped for irrigation"
"Chile",4331,45,44,0,44,97.7777777777778,"% of the cultivated area equipped for irrigation"
"Chile",4445,45,45,45,0,0,"% of area equipped for irrigation salinized"
"Chile",4446,45,45,45,0,0,"% of area equipped for irrigation drained"
"Chile",4448,45,45,0,45,100,"Other agricultural water managed area"
"Chile",4450,45,44,0,44,97.7777777777778,"Freshwater withdrawal as % of internal renewable water resources"
"Chile",4455,45,45,0,45,100,"Conservation agriculture area as % of arable land area"
"Chile",4457,45,44,0,44,97.7777777777778,"Municipal water withdrawal per capita (total population)"
"Chile",4458,45,33,0,33,73.3333333333333,"GDP per Capita"
"Chile",4459,45,44,0,44,97.7777777777778,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Chile",4462,45,44,45,-1,-2.22222222222222,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Chile",4463,45,44,45,-1,-2.22222222222222,"% of area equipped for full control irrigation actually irrigated"
"Chile",4464,45,44,45,-1,-2.22222222222222,"Irrigated cropping intensity"
"Chile",4466,45,45,45,0,0,"% of area equipped by direct use of treated municipal wastewater"
"Chile",4467,45,43,0,43,95.5555555555556,"Freshwater withdrawal as % of total water withdrawal"
"Chile",4468,45,44,0,44,97.7777777777778,"Municipal water withdrawal per capita (urban population)"
"Chile",4470,45,33,0,33,73.3333333333333,"% of total country area cultivated"
"Chile",4471,45,45,0,45,100,"Dam capacity per capita"
"Chile",4509,45,45,0,45,100,"Exploitable: total renewable surface water"
"Chile",4514,45,45,45,0,0,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Chile",4531,45,44,0,44,97.7777777777778,"Industrial water withdrawal per capita"
"Chile",4532,45,45,0,45,100,"Agricultural water withdrawal per capita"
"Chile",4538,45,37,0,37,82.2222222222222,"% of economically active population active in agriculture"
"Chile",4550,45,44,0,44,97.7777777777778,"Not defined6"
"Chile",4551,45,44,0,44,97.7777777777778,"Not defined7"
"Chile",4552,45,45,45,0,0,"Not defined8"
"Chile",4553,45,44,0,44,97.7777777777778,"Not defined9"
"Chile",4554,45,44,0,44,97.7777777777778,"Not defined10"
"Chile",4555,45,45,0,45,100,"Not defined11"
"Chile",4556,45,44,0,44,97.7777777777778,"Not defined12"
"China",4103,36,24,0,24,66.6666666666667,"Cultivated area (arable land + permanent crops)"
"China",4105,36,24,0,24,66.6666666666667,"Rural population"
"China",4107,36,25,0,25,69.4444444444444,"Population density"
"China",4108,36,28,0,28,77.7777777777778,"Population economically active in agriculture"
"China",4150,36,24,0,24,66.6666666666667,"Long-term average annual precipitation in volume"
"China",4157,36,24,0,24,66.6666666666667,"Total internal renewable water resources (IRWR)"
"China",4158,36,25,0,25,69.4444444444444,"Total internal renewable water resources per capita"
"China",4164,36,24,0,24,66.6666666666667,"Surface water: accounted inflow"
"China",4176,36,24,0,24,66.6666666666667,"Surface water: total external renewable"
"China",4182,36,24,0,24,66.6666666666667,"Water resources: total external renewable"
"China",4185,36,24,0,24,66.6666666666667,"Total renewable surface water"
"China",4187,36,24,0,24,66.6666666666667,"Total renewable groundwater"
"China",4188,36,24,0,24,66.6666666666667,"Total renewable water resources"
"China",4190,36,25,0,25,69.4444444444444,"Total renewable water resources per capita"
"China",4192,36,24,0,24,66.6666666666667,"Dependency ratio"
"China",4196,36,36,0,36,100,"Total exploitable water resources"
"China",4253,36,28,0,28,77.7777777777778,"Total water withdrawal"
"China",4254,36,28,0,28,77.7777777777778,"Agricultural water withdrawal as % of total water withdrawal"
"China",4255,36,28,0,28,77.7777777777778,"Municipal water withdrawal as % of total withdrawal"
"China",4256,36,28,0,28,77.7777777777778,"Industrial water withdrawal as % of total water withdrawal"
"China",4257,36,33,0,33,91.6666666666667,"Total water withdrawal per capita"
"China",4263,36,36,0,36,100,"Total freshwater withdrawal (primary and secondary)"
"China",4271,36,36,0,36,100,"Agricultural water requirement as % of agricultural water withdrawal"
"China",4273,36,34,0,34,94.4444444444444,"Agricultural water withdrawal as % of total renewable water resources"
"China",4275,36,34,0,34,94.4444444444444,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"China",4300,36,34,0,34,94.4444444444444,"Total cultivated area drained"
"China",4305,36,34,0,34,94.4444444444444,"% of total cultivated area drained"
"China",4311,36,35,0,35,97.2222222222222,"Area equipped for full control irrigation: total"
"China",4313,36,36,0,36,100,"Area equipped for irrigation: total"
"China",4317,36,36,0,36,100,"Total agricultural water managed area"
"China",4319,36,28,0,28,77.7777777777778,"% of agricultural water managed area equipped for irrigation"
"China",4323,36,34,0,34,94.4444444444444,"% of area equipped for irrigation by groundwater"
"China",4324,36,34,0,34,94.4444444444444,"% of area equipped for irrigation by surface water"
"China",4325,36,36,0,36,100,"% of area equipped for irrigation by mixed surface water and groundwater"
"China",4327,36,32,0,32,88.8888888888889,"% of area equipped for irrigation power irrigated"
"China",4328,36,31,0,31,86.1111111111111,"% of the area equipped for irrigation actually irrigated"
"China",4330,36,33,0,33,91.6666666666667,"% of irrigation potential equipped for irrigation"
"China",4331,36,34,0,34,94.4444444444444,"% of the cultivated area equipped for irrigation"
"China",4445,36,36,0,36,100,"% of area equipped for irrigation salinized"
"China",4446,36,34,0,34,94.4444444444444,"% of area equipped for irrigation drained"
"China",4448,36,36,0,36,100,"Other agricultural water managed area"
"China",4450,36,34,0,34,94.4444444444444,"Freshwater withdrawal as % of internal renewable water resources"
"China",4455,36,36,0,36,100,"Conservation agriculture area as % of arable land area"
"China",4457,36,33,0,33,91.6666666666667,"Municipal water withdrawal per capita (total population)"
"China",4458,36,24,0,24,66.6666666666667,"GDP per Capita"
"China",4459,36,35,0,35,97.2222222222222,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"China",4462,36,35,0,35,97.2222222222222,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"China",4463,36,30,0,30,83.3333333333333,"% of area equipped for full control irrigation actually irrigated"
"China",4464,36,35,0,35,97.2222222222222,"Irrigated cropping intensity"
"China",4466,36,36,0,36,100,"% of area equipped by direct use of treated municipal wastewater"
"China",4467,36,28,0,28,77.7777777777778,"Freshwater withdrawal as % of total water withdrawal"
"China",4468,36,33,0,33,91.6666666666667,"Municipal water withdrawal per capita (urban population)"
"China",4470,36,24,0,24,66.6666666666667,"% of total country area cultivated"
"China",4471,36,36,0,36,100,"Dam capacity per capita"
"China",4509,36,36,0,36,100,"Exploitable: total renewable surface water"
"China",4514,36,36,0,36,100,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"China",4531,36,33,0,33,91.6666666666667,"Industrial water withdrawal per capita"
"China",4532,36,33,0,33,91.6666666666667,"Agricultural water withdrawal per capita"
"China",4538,36,28,0,28,77.7777777777778,"% of economically active population active in agriculture"
